year,month,date,Time,latitude,longitude,depth,magnitude,DATE
1980,1,7,12:45:21,33.128,76.0491,28,4.7,1980-01-07
1980,1,8,21:58:07,36.7218,78.6252,35,4.6,1980-01-08
1980,2,13,22:09:34,36.3867,76.8273,92.9,6.1,1980-02-13
1980,2,14,3:49:36,36.3603,76.9476,83.7,4.9,1980-02-14
1980,3,29,2:02:57,32.7528,73.9396,35,4.8,1980-03-29
1980,5,1,5:39:05,33.0178,76.0172,28,4.6,1980-05-01
1980,5,1,5:43:13,32.9729,75.8878,26.3,4.9,1980-05-01
1980,5,1,20:37:45,35.8824,73.5138,10,4.5,1980-05-01
1980,8,11,7:33:21,35.58,77.4861,64.3,5,1980-08-11
1980,8,23,21:36:51,32.9862,75.7705,12.4,5.2,1980-08-23
1980,8,23,21:50:02,32.9156,75.7221,16.4,5.2,1980-08-23
1980,9,22,20:37:50,32.5957,78.7176,13,4.7,1980-09-22
1980,10,5,10:47:20,34.7054,74.2756,35,4.2,1980-10-05
1980,10,8,6:57:02,35.1279,76.9911,19.5,5.1,1980-10-08
1980,10,8,7:14:43,35.0673,77.1979,34,4.7,1980-10-08
1980,10,8,8:04:05,35.4185,76.98,10,3.8,1980-10-08
1981,1,26,10:11:57,35.2298,77.8693,35,4.6,1981-01-26
1981,3,12,2:15:49,34.7844,77.6093,21,4.4,1981-03-12
1981,4,5,0:01:24,36.6605,73.4507,35,3.9,1981-04-05
1981,5,28,23:14:09,31.8146,78.4748,17.7,5.3,1981-05-28
1981,6,13,0:56:57,31.8466,78.4741,21.7,5.1,1981-06-13
1981,6,23,19:54:03,34.0732,74.5568,35,4.8,1981-06-23
1981,7,12,8:45:38,32.7376,76.1353,10,4.7,1981-07-12
1981,7,24,3:43:27,36.4107,76.1717,10,4.8,1981-07-24
1981,8,17,9:11:20,33.3732,75.5135,29.4,4.9,1981-08-17
1981,8,31,12:31:46,34.566,79.0427,35,4.8,1981-08-31
1981,9,12,7:15:53,35.6793,73.681,13,6.2,1981-09-12
1981,9,12,8:01:41,36.0019,73.3208,48,4.1,1981-09-12
1981,9,12,8:11:56,35.5897,73.5737,37,4.4,1981-09-12
1981,9,12,10:32:31,35.8954,73.6716,48,4.3,1981-09-12
1981,9,12,12:17:21,36.0306,73.3131,48,4.3,1981-09-12
1981,9,12,12:33:37,35.7743,73.6047,10,4.4,1981-09-12
1981,9,12,15:25:22,35.8769,73.6894,48,4,1981-09-12
1981,9,12,17:38:49,35.7976,73.6606,10,4.9,1981-09-12
1981,9,13,4:31:44,35.6586,73.6466,10,4.5,1981-09-13
1981,9,13,6:00:26,35.8168,73.7788,10,4.7,1981-09-13
1981,9,15,3:31:55,34.8039,77.5732,3,4.7,1981-09-15
1981,9,15,9:18:26,35.7351,73.8672,35,4.3,1981-09-15
1981,9,16,7:10:27,35.6559,73.8513,37,4.5,1981-09-16
1981,9,16,13:30:29,35.9451,73.4552,48,4.3,1981-09-16
1981,9,18,17:05:00,35.6089,73.6158,32.6,5.1,1981-09-18
1981,9,20,3:56:08,35.5889,73.7747,37,3.9,1981-09-20
1981,9,20,9:13:53,35.8072,73.6906,48,4.2,1981-09-20
1981,9,27,11:10:43,33.2285,75.5475,22,4.7,1981-09-27
1981,10,8,14:30:50,35.8116,73.7759,35,4.2,1981-10-08
1981,11,9,9:37:24,35.5917,73.6684,37,5,1981-11-09
1981,11,9,19:31:03,33.2563,75.7641,26,4.6,1981-11-09
1981,11,10,10:46:15,35.7159,73.6526,28,4.7,1981-11-10
1981,12,5,1:42:26,35.4827,73.5393,37,4.5,1981-12-05
1981,12,14,18:25:40,33.2293,75.6961,16,4.5,1981-12-14
1982,1,22,12:58:16,35.7429,73.7954,35,4.2,1982-01-22
1982,2,22,17:59:57,35.535,73.8004,21.1,5.4,1982-02-22
1982,4,3,22:39:25,33.3287,73.3295,16,4.2,1982-04-03
1982,4,28,6:23:42,35.7694,73.3605,48,4,1982-04-28
1982,5,7,7:44:16,32.6285,76.0606,20,4.9,1982-05-07
1982,5,15,10:56:16,35.577,73.5504,37,4.3,1982-05-15
1982,6,28,19:27:02,36.1368,79.4774,35,4.8,1982-06-28
1982,7,9,8:01:17,36.2946,76.7871,12.2,5.3,1982-07-09
1982,7,28,7:07:55,35.8632,79.2033,35,4.5,1982-07-28
1982,8,12,18:51:27,35.6492,73.5308,37,4.8,1982-08-12
1982,9,4,12:33:54,32.7185,76.3645,20,4.6,1982-09-04
1982,10,25,8:16:23,34.3592,73.8192,22,4.6,1982-10-25
1983,1,14,18:22:43,36.263,76.2407,86,4.3,1983-01-14
1983,2,25,8:37:10,35.7388,77.7937,32,4.9,1983-02-25
1983,2,27,20:33:04,32.6128,78.5201,9.4,5.4,1983-02-27
1983,5,30,8:39:48,32.7554,75.3722,10,4.7,1983-05-30
1983,5,31,21:05:42,34.5753,79.5949,12.3,5.1,1983-05-31
1983,8,9,0:06:01,35.525,75.0689,25,4.1,1983-08-09
1983,8,9,2:59:33,35.4947,74.9372,10,4.4,1983-08-09
1983,8,11,8:06:21,35.8244,73.7758,35,4.7,1983-08-11
1983,10,12,2:44:44,33.6895,75.6286,35,4.6,1983-10-12
1984,1,8,1:53:14,32.3107,79.7083,35,4.2,1984-01-08
1984,3,14,15:32:33,34.1559,79.4775,14.3,5.1,1984-03-14
1984,4,11,8:15:29,34.7384,79.6238,24.1,4.8,1984-04-11
1984,5,18,9:59:43,36.4963,79.2532,14.7,4.8,1984-05-18
1984,5,23,3:14:19,33.1567,75.9425,16.3,4.9,1984-05-23
1984,6,19,19:04:34,36.6083,76.324,100,4.3,1984-06-19
1984,7,29,17:18:06,35.8435,74.5022,10,4.9,1984-07-29
1984,8,15,5:31:02,34.8505,74.4261,14.5,4.6,1984-08-15
1984,9,10,5:18:37,36.2986,76.4216,86,4.7,1984-09-10
1984,9,26,17:44:25,36.5781,76.9009,77,4.6,1984-09-26
1984,10,25,10:15:07,36.8057,75.5602,4.5,4.7,1984-10-25
1984,12,28,16:28:00,34.5447,73.6095,22,4.5,1984-12-28
1985,1,5,3:56:37,36.137,78.1534,88,4.8,1985-01-05
1985,2,25,18:56:07,34.1826,74.354,26,4.8,1985-02-25
1985,5,14,20:45:48,36.2876,73.4595,35,4.7,1985-05-14
1985,6,13,14:57:50,36.457,76.9428,77,4.8,1985-06-13
1985,6,13,15:58:25,36.8311,77.2333,35,4.4,1985-06-13
1985,6,24,23:09:23,35.886,73.5298,48,4.7,1985-06-24
1985,8,10,12:56:14,33.8445,74.723,26,4.7,1985-08-10
1985,8,20,18:18:45,35.9564,77.5811,50,4.2,1985-08-20
1985,12,11,19:11:48,35.8984,73.4423,48,4.6,1985-12-11
1985,12,29,21:31:04,32.6434,75.982,20,4.9,1985-12-29
1986,4,22,9:29:50,31.7863,76.9484,14,4.8,1986-04-22
1986,4,25,6:30:52,34.6585,73.4079,21,3.9,1986-04-25
1986,4,26,7:35:16,32.2102,76.3073,19.1,5.6,1986-04-26
1986,5,8,11:43:46,36.1457,77.8195,35,4.5,1986-05-08
1986,5,11,17:51:35,35.2174,78.6621,35,4.4,1986-05-11
1986,7,6,20:21:58,34.7284,79.6317,35,4,1986-07-06
1986,7,30,4:03:25,33.1422,75.824,28,4.6,1986-07-30
1986,8,10,5:39:54,36.7992,77.1585,77,4.7,1986-08-10
1986,8,26,16:03:32,36.0351,78.1059,88,4.9,1986-08-26
1986,8,26,17:16:51,36.3771,78.4469,35,4.1,1986-08-26
1986,9,10,13:46:17,36.6559,77.1155,35,4.8,1986-09-10
1986,9,11,4:22:30,32.5884,78.4065,13,4.8,1986-09-11
1986,11,6,2:21:27,36.4068,79.3571,35,4.5,1986-11-06
1986,11,21,17:30:56,32.4,76.8,40,3.8,1986-11-21
1987,1,2,19:37:39,35.4092,74.9554,25,3.9,1987-01-02
1987,2,2,22:17:15,35.1447,75.6513,35,4.4,1987-02-02
1987,4,7,21:17:18,36.3461,77.8039,35,4,1987-04-07
1987,5,20,0:32:39,32.8031,76.1314,10,4,1987-05-20
1987,7,12,12:19:19,33.39,73.4746,16,4.5,1987-07-12
1987,8,31,8:52:09,36.4485,76.4425,86,4.8,1987-08-31
1987,9,22,1:26:01,35.7622,78.2086,88,4.7,1987-09-22
1987,10,6,16:33:13,32.0121,76.4112,11,4.7,1987-10-06
1987,10,13,14:35:53,36.7106,77.0272,35,4.6,1987-10-13
1987,10,26,18:38:09,36.0312,73.9305,35,5,1987-10-26
1987,12,26,1:02:59,32.0069,76.8645,14,4.3,1987-12-26
1988,1,20,11:48:35,34.719,74.5489,35,4.2,1988-01-20
1988,4,30,22:17:18,32.7562,79.7062,35,3.7,1988-04-30
1988,7,27,7:07:45,31.6025,78.685,32,4.4,1988-07-27
1988,8,13,14:33:38,35.6835,75.891,35,4.3,1988-08-13
1988,11,4,4:35:46,34.7341,79.2567,35,4.8,1988-11-04
1988,12,19,15:39:27,36.3834,78.3064,35,4.7,1988-12-19
1989,1,6,1:26:05,36.1158,77.8722,35,4,1989-01-06
1989,2,14,15:04:58,36.1195,76.4802,77,4.7,1989-02-14
1989,3,7,5:58:56,35.9266,77.6683,50,4.5,1989-03-07
1989,4,19,7:32:27,36.9738,73.301,35,4.7,1989-04-19
1989,5,10,20:05:27,33.2679,75.6795,22,4,1989-05-10
1989,5,10,20:19:22,33.2591,75.5529,32.4,4.8,1989-05-10
1989,9,19,9:45:17,36.1,77.85,4,3.5,1989-09-19
1989,12,5,2:46:13,34.8389,73.8115,35,4.3,1989-12-05
1990,2,5,23:49:29,36.6614,73.4753,75,4,1990-02-05
1990,2,7,22:00:51,34.3108,76.479,35,4.6,1990-02-07
1990,3,6,14:43:11,33.2401,75.3402,16,3.8,1990-03-06
1990,3,8,12:03:11,36.9275,73.5506,35,4.3,1990-03-08
1990,4,3,1:08:16,31.5564,78.566,32,4.1,1990-04-03
1990,4,5,9:56:42,35.6767,73.6559,28,4.5,1990-04-05
1990,5,2,7:35:22,36.9608,73.4871,35,4.1,1990-05-02
1990,8,8,7:56:08,35.9048,73.8324,35,4.7,1990-08-08
1990,8,8,11:52:14,35.6718,73.7531,37,4.6,1990-08-08
1990,10,4,1:18:04,36.3933,77.8156,35,4.1,1990-10-04
1990,11,12,15:45:18,33.4906,75.8626,26,4.8,1990-11-12
1990,11,17,1:51:59,35.5057,74.7024,10,4.3,1990-11-17
1990,12,20,5:46:51,34.4288,74.5614,35,4.3,1990-12-20
1990,12,21,18:32:03,35.8251,73.8385,35,4.5,1990-12-21
1990,12,23,0:21:38,35.4636,78.0636,32,4.1,1990-12-23
1990,12,25,3:56:45,33.2754,75.7536,25.9,5.4,1990-12-25
1991,1,10,1:33:25,34.0836,74.6915,35,3.9,1991-01-10
1991,1,20,12:43:18,31.64,77.3918,27.8,5,1991-01-20
1991,2,7,18:55:48,36.0469,76.3006,86,3.7,1991-02-07
1991,2,25,10:52:36,34.6007,79.0244,35,4.6,1991-02-25
1991,3,9,0:10:47,36.1937,77.7557,10,4.3,1991-03-09
1991,5,17,17:04:33,34.9282,73.7795,35,3.7,1991-05-17
1991,6,23,2:45:42,32.3997,76.6275,18,4.7,1991-06-23
1991,12,18,14:17:20,32.7079,73.4138,10,4.4,1991-12-18
1992,1,6,19:07:12,33.9858,73.9923,20,4.4,1992-01-06
1992,1,24,5:04:51,35.5208,74.5454,75.7,5.5,1992-01-24
1992,1,26,23:48:55,32.354,76.4172,14,4.6,1992-01-26
1992,2,5,2:07:43,34.2681,78.7731,35,4.3,1992-02-05
1992,2,13,22:43:33,32.7076,76.5094,15,4.6,1992-02-13
1992,6,19,18:50:52,35.7591,75.0794,35,4.7,1992-06-19
1992,6,24,1:43:46,35.7011,74.9201,25,4.5,1992-06-24
1992,6,24,2:49:30,35.5623,74.756,25,4.6,1992-06-24
1992,6,24,19:59:26,35.9629,75.5117,35,3.9,1992-06-24
1992,7,17,6:45:04,35.5945,74.8593,24.7,4.9,1992-07-17
1992,7,17,8:41:12,35.7612,74.9376,10,4.7,1992-07-17
1992,7,17,12:37:48,35.8049,75.2583,35,4.2,1992-07-17
1992,7,17,21:04:02,35.6393,75.0998,25,4.1,1992-07-17
1992,8,14,8:48:54,36.4628,76.6274,77,4.2,1992-08-14
1992,9,6,14:10:56,32.5339,76.3682,14,4.5,1992-09-06
1992,9,16,18:25:52,34.3051,79.4337,35,4.2,1992-09-16
1992,10,13,13:36:08,36.1996,73.8219,35,4.3,1992-10-13
1992,10,17,1:41:20,36.4271,77.5587,96,3.9,1992-10-17
1993,2,18,12:14:45,36.7251,74.0312,17.8,5,1993-02-18
1993,4,8,3:49:32,35.5579,77.709,10,5,1993-04-08
1993,4,8,5:28:03,35.809,78.2277,35,3.8,1993-04-08
1993,4,8,6:37:21,35.3066,75.4557,35,3.5,1993-04-08
1993,4,8,21:30:45,35.2914,75.1167,27.6,4.6,1993-04-08
1993,4,26,20:03:07,35.7655,77.9417,35,4.4,1993-04-26
1993,5,8,7:00:24,35.6813,78.3877,38.6,4.6,1993-05-08
1993,6,13,13:07:14,36.3082,76.9456,77,4.2,1993-06-13
1993,6,14,7:30:19,35.6486,78.5258,24.9,5.1,1993-06-14
1993,6,15,23:12:28,35.7077,77.8041,30.4,4.9,1993-06-15
1993,8,17,4:24:05,36.6307,77.1266,77,4.2,1993-08-17
1993,9,15,15:08:14,33.2144,75.8515,25.3,5,1993-09-15
1993,10,21,14:19:20,35.4601,76.9615,10,4.2,1993-10-21
1993,10,29,0:41:37,36.1202,77.682,88,4.9,1993-10-29
1994,3,21,0:15:40,37.001,78.8663,17,3.9,1994-03-21
1994,3,28,19:05:17,35.3787,78.5181,35,4.3,1994-03-28
1994,4,15,9:44:19,34.3856,74.157,26,4.5,1994-04-15
1994,5,13,9:19:52,32.4192,75.9112,20,4.4,1994-05-13
1994,6,6,11:16:55,36.2078,78.4939,35,4.7,1994-06-06
1994,6,9,6:50:21,35.6707,77.4925,50,4,1994-06-09
1994,7,2,20:34:12,32.7323,76.3342,15,3.9,1994-07-02
1994,7,10,8:16:45,31.6647,78.3628,35,4.3,1994-07-10
1994,8,20,21:11:34,33.3931,76.1581,31,4.5,1994-08-20
1995,1,19,8:35:18,35.5,77.57,0,4.1,1995-01-19
1995,3,24,11:52:34,32.5348,76.3466,27.4,4.8,1995-03-24
1995,3,30,15:13:55,35.6782,74.5196,35,4.4,1995-03-30
1995,4,14,3:09:56,35.0922,74.2486,34,4,1995-04-14
1995,4,19,22:11:28,32.49,78.33,0,4.2,1995-04-19
1995,5,4,0:07:06,35.6425,77.4741,44,3.7,1995-05-04
1995,5,21,10:59:59,34.69,73.54,0,3.9,1995-05-21
1995,6,9,17:39:46,35.97,77.39,0,3.9,1995-06-09
1995,6,17,10:06:06,34.2647,76.239,24.4,4.6,1995-06-17
1995,7,17,1:23:19,33.36,73.61,0,4,1995-07-17
1995,7,24,1:19:22,36.0386,77.988,35,4.5,1995-07-24
1995,7,31,21:15:52,36.3481,74.1104,35,3.9,1995-07-31
1995,7,31,23:56:07,36.2428,73.8932,35,3.7,1995-07-31
1995,8,8,11:52:50,36.9492,79.0499,16,3.9,1995-08-08
1995,8,17,17:47:53,33.8036,76.3926,25,4.2,1995-08-17
1995,8,22,3:06:13,33.75,73.58,0,4.1,1995-08-22
1995,8,29,22:51:37,36.0141,73.8612,10,4,1995-08-29
1995,9,16,14:35:42,35.04,73.51,0,3.9,1995-09-16
1995,9,26,20:32:01,32.2131,74.8469,35,4.1,1995-09-26
1995,10,4,16:35:52,35.7506,77.7592,11.8,4.6,1995-10-04
1995,10,8,18:38:03,35.8487,73.4813,48,3.9,1995-10-08
1995,10,20,14:24:35,36.53,73.39,0,4.3,1995-10-20
1995,11,13,19:59:56,35.2471,76.0406,35,3.9,1995-11-13
1995,11,26,20:21:29,31.9264,78.4082,12,4.2,1995-11-26
1995,11,30,5:24:22,31.4957,74.1623,35,4.3,1995-11-30
1995,12,30,10:30:53,36.9786,75.2265,35,4,1995-12-30
1996,1,8,9:44:13,35.9072,78.1558,35,3.8,1996-01-08
1996,1,17,0:22:20,32.9899,75.961,28,3.7,1996-01-17
1996,1,21,16:43:50,35.3259,75.8663,130,3.5,1996-01-21
1996,1,21,18:52:30,35.6122,75.6655,10,4.1,1996-01-21
1996,1,26,8:57:38,36.2379,77.7079,115.6,4.4,1996-01-26
1996,1,30,17:53:27,35.678,77.6477,44,4.4,1996-01-30
1996,2,11,17:41:18,35.6526,78.0058,35,4,1996-02-11
1996,2,26,20:27:39,35.7842,78.7145,35,3.9,1996-02-26
1996,2,27,23:55:19,35.6808,78.5503,35,3.9,1996-02-27
1996,2,28,10:20:10,35.6254,78.6467,39.9,4.8,1996-02-28
1996,2,29,9:01:51,34.717,77.6906,35,3.8,1996-02-29
1996,3,2,9:27:53,35.6863,77.5062,44,4,1996-03-02
1996,3,5,14:47:51,35.6599,78.5306,10,5.3,1996-03-05
1996,3,5,17:07:31,35.806,78.697,35,3.9,1996-03-05
1996,3,9,3:09:52,35.5967,75.7973,35,3.8,1996-03-09
1996,3,10,11:38:47,36.32,76.75,0,3.8,1996-03-10
1996,3,10,13:19:52,36.84,76.13,0,4,1996-03-10
1996,3,13,6:04:23,35.5889,79.0888,35,4,1996-03-13
1996,3,13,6:16:47,35.8278,78.6976,35,4.1,1996-03-13
1996,3,13,14:04:05,35.8555,78.7978,35,3.3,1996-03-13
1996,3,23,20:49:31,35.6557,78.7929,35,3.6,1996-03-23
1996,3,25,6:31:22,33.1583,73.4686,15,4.6,1996-03-25
1996,4,15,4:23:37,35.5609,75.5056,10,3.7,1996-04-15
1996,4,21,1:09:48,34.8117,73.4897,21,4.1,1996-04-21
1996,5,6,2:17:45,36.53,76.24,0,3.9,1996-05-06
1996,5,9,8:25:41,32.7973,76.3272,15,4.2,1996-05-09
1996,5,11,4:43:02,34.95,78.92,0,3.7,1996-05-11
1996,5,15,15:02:05,33.2767,75.776,28,3.5,1996-05-15
1996,5,16,17:18:44,32.9399,76.3495,45.6,3.9,1996-05-16
1996,5,23,23:51:13,32.8124,76.4236,15,4.3,1996-05-23
1996,6,13,0:14:35,36.428,76.7279,77,4.2,1996-06-13
1996,6,20,19:24:24,36.39,79.13,0,3.9,1996-06-20
1996,7,14,0:40:05,32.5461,76.4259,14,4.1,1996-07-14
1996,8,17,15:47:59,33.4468,75.5812,22,3.4,1996-08-17
1996,8,25,5:13:25,34.12,75.69,0,3.8,1996-08-25
1996,9,14,0:22:56,32.8145,76.3634,15,4.5,1996-09-14
1996,9,19,15:03:04,36.7008,75.6124,35,3.9,1996-09-19
1996,9,23,11:13:11,33.3678,75.6162,22,3.6,1996-09-23
1996,10,11,0:05:09,33.5173,76.4592,30.6,4.2,1996-10-11
1996,11,19,10:44:46,35.2927,78.1484,19.1,6.2,1996-11-19
1996,11,19,11:16:55,35.195,78.274,35,4,1996-11-19
1996,11,19,11:19:29,35.5249,78.1248,32,4,1996-11-19
1996,11,19,11:49:33,35.6174,78.1587,26,3.3,1996-11-19
1996,11,19,12:13:33,35.2261,77.8072,35,3.8,1996-11-19
1996,11,19,12:18:22,35.3823,78.2402,26,3.6,1996-11-19
1996,11,19,12:32:52,35.4251,78.2963,26,3.9,1996-11-19
1996,11,19,12:35:16,35.3296,78.1267,32,4,1996-11-19
1996,11,19,13:14:32,35.3039,78.1601,35,4.2,1996-11-19
1996,11,19,13:19:45,35.202,77.718,24,4.7,1996-11-19
1996,11,19,13:51:42,35.3704,78.444,26,3.6,1996-11-19
1996,11,19,14:04:38,35.4649,77.9128,32,4,1996-11-19
1996,11,19,14:10:15,35.4534,78.1094,32,3.7,1996-11-19
1996,11,19,14:15:51,35.2899,78.0998,32,3.9,1996-11-19
1996,11,19,14:35:46,35.3296,77.7645,32,4.2,1996-11-19
1996,11,19,14:56:41,35.3212,77.7643,32,4.3,1996-11-19
1996,11,19,16:19:09,35.2561,78.0251,15.6,4.9,1996-11-19
1996,11,19,18:46:51,35.5532,77.8786,32,4.3,1996-11-19
1996,11,19,20:39:39,35.3511,77.7808,32,4.4,1996-11-19
1996,11,19,23:19:46,35.4504,77.9226,32,4,1996-11-19
1996,11,20,0:46:06,35.3812,77.8401,32,4.1,1996-11-20
1996,11,20,3:22:32,35.578,78.5318,35,3.9,1996-11-20
1996,11,20,4:52:43,35.2737,77.8087,21,3.9,1996-11-20
1996,11,20,5:20:11,35.2536,77.9414,35,4.3,1996-11-20
1996,11,20,6:02:50,35.4445,77.5847,44,3.9,1996-11-20
1996,11,20,12:30:16,35.1237,77.4091,21,4,1996-11-20
1996,11,20,14:47:09,35.4438,77.9454,32,4,1996-11-20
1996,11,20,16:45:46,35.4675,78.5393,26,3.8,1996-11-20
1996,11,21,5:51:51,35.3152,77.555,21,3.9,1996-11-21
1996,11,21,6:58:32,35.4428,78.0499,32,3.7,1996-11-21
1996,11,21,13:11:16,35.4598,78.0844,32,3.8,1996-11-21
1996,11,21,13:21:39,35.2974,78.0166,26,4,1996-11-21
1996,11,21,13:37:50,35.3138,78.1234,15.5,4.9,1996-11-21
1996,11,21,16:10:07,35.404,77.7812,32,3.8,1996-11-21
1996,11,21,17:34:24,35.4942,77.8003,32,3.9,1996-11-21
1996,11,22,0:32:28,35.2721,78.0522,26,3.8,1996-11-22
1996,11,22,0:51:45,35.3466,77.8676,35,3.8,1996-11-22
1996,11,22,5:52:35,35.2401,77.8898,10,4.3,1996-11-22
1996,11,22,9:05:39,35.6036,78.1061,32,4,1996-11-22
1996,11,22,22:10:54,35.5485,78.3301,26,4,1996-11-22
1996,11,23,18:09:41,35.4776,78.4076,26,3.8,1996-11-23
1996,11,23,23:21:17,35.0912,77.9751,35,3.8,1996-11-23
1996,11,24,4:06:16,35.3402,78.3702,26,3.9,1996-11-24
1996,11,24,13:24:18,34.6486,78.7132,35,3.7,1996-11-24
1996,11,25,1:52:57,35.8572,77.61,35,3.9,1996-11-25
1996,11,26,0:38:43,35.3288,77.552,10,4,1996-11-26
1996,11,26,14:21:53,35.473,78.532,26,3.7,1996-11-26
1996,11,26,14:49:07,35.3053,78.324,26,4,1996-11-26
1996,11,27,2:06:42,35.7478,77.1178,35,3.9,1996-11-27
1996,11,28,11:49:05,35.2867,78.0509,32,4.1,1996-11-28
1996,11,29,0:51:26,35.5362,79.0578,35,4,1996-11-29
1996,11,29,11:39:41,35.14,78.2503,35,3.9,1996-11-29
1996,11,29,21:41:46,34.9486,78.4044,35,3.9,1996-11-29
1996,11,30,16:32:21,35.5085,77.5285,44,3.8,1996-11-30
1996,11,30,21:04:53,34.9713,77.9154,35,3.9,1996-11-30
1996,12,1,15:34:59,35.4612,78.2894,26,3.9,1996-12-01
1996,12,1,21:32:49,34.0939,78.2051,35,3.7,1996-12-01
1996,12,2,13:45:24,35.72,76.63,0,3.9,1996-12-02
1996,12,4,4:08:12,35.5105,78.1325,26,4.1,1996-12-04
1996,12,4,7:18:20,35.56,78.92,0,3.7,1996-12-04
1996,12,5,0:51:21,35.383,78.5327,23.7,4.3,1996-12-05
1996,12,6,11:24:25,35.47,78.72,0,4,1996-12-06
1996,12,7,1:42:40,35.4777,77.7968,32,4,1996-12-07
1996,12,7,5:23:22,35.2167,77.7612,35,3.7,1996-12-07
1996,12,8,16:33:07,35.3552,78.1802,26,4,1996-12-08
1996,12,8,19:41:24,35.1502,78.4605,35,3.9,1996-12-08
1996,12,8,22:57:24,36.26,79.16,0,3.8,1996-12-08
1996,12,14,9:48:40,34.0679,74.5526,26,4.1,1996-12-14
1996,12,14,18:34:02,35.1781,77.8217,54,4.2,1996-12-14
1996,12,16,17:59:35,33.2846,76.0235,28,3.6,1996-12-16
1996,12,16,18:36:11,34.9491,78.1527,35,4.1,1996-12-16
1996,12,22,11:22:11,35.556,78.4696,26,3.7,1996-12-22
1996,12,23,4:04:35,35.7233,78.2223,18.9,3.9,1996-12-23
1996,12,23,21:52:20,32.6015,77.0554,35,3.3,1996-12-23
1996,12,24,20:51:37,35.2938,77.9863,35,3.7,1996-12-24
1996,12,25,19:15:19,35.4056,77.9704,32,3.9,1996-12-25
1997,1,3,12:41:57,35.4017,78.4436,26,4,1997-01-03
1997,1,3,13:58:35,35.4921,78.4394,26,3.6,1997-01-03
1997,1,4,16:05:50,35.73,77.61,0,3.8,1997-01-04
1997,1,12,20:04:44,35.379,77.7693,35,4,1997-01-12
1997,1,19,0:35:05,35.4351,78.4985,26,3.6,1997-01-19
1997,1,19,13:59:26,33.7321,74.9899,35,3.8,1997-01-19
1997,1,19,14:38:26,32.7337,76.3554,72.2,3.8,1997-01-19
1997,1,20,13:30:55,35.3015,77.858,32,4.1,1997-01-20
1997,1,20,14:45:29,35.3448,77.7533,32,3.7,1997-01-20
1997,1,20,18:57:25,35.0237,77.7486,35,3.9,1997-01-20
1997,1,22,8:11:23,35.4391,77.9353,32,3.8,1997-01-22
1997,1,25,7:43:12,35.1949,77.1346,50,3.7,1997-01-25
1997,1,26,1:24:12,35.2657,77.8392,32,3.9,1997-01-26
1997,2,1,5:13:02,34.7028,78.6713,35,3.8,1997-02-01
1997,2,8,22:05:22,35.2415,77.2751,21,3.9,1997-02-08
1997,2,12,20:09:01,36.0951,77.4027,50,3.6,1997-02-12
1997,2,24,19:37:12,31.77,75.79,0,3.9,1997-02-24
1997,2,25,10:10:43,31.61,76.48,0,3.8,1997-02-25
1997,2,26,8:04:47,35.5718,77.3641,10,3.9,1997-02-26
1997,3,8,18:30:50,35.2887,77.6623,44,4.1,1997-03-08
1997,3,22,12:40:13,35.822,73.455,0,3.9,1997-03-22
1997,3,24,14:35:56,35.2941,78.4154,43.6,4.5,1997-03-24
1997,3,24,15:18:12,35.08,77.8,0,3.7,1997-03-24
1997,3,24,15:37:03,35.6127,78.1121,32,3.5,1997-03-24
1997,3,25,5:33:02,35.7505,78.4869,10,3.7,1997-03-25
1997,3,26,17:27:01,35.3083,78.5609,26,3.7,1997-03-26
1997,3,27,17:48:43,35.3615,78.2482,32,4.5,1997-03-27
1997,3,29,14:02:03,35.5083,78.1961,26,3.7,1997-03-29
1997,4,6,1:21:08,36.195,79.6094,10,4.1,1997-04-06
1997,4,12,5:35:24,33.6213,75.6498,22,3.5,1997-04-12
1997,4,15,5:51:48,35.1885,77.7831,10,3.9,1997-04-15
1997,4,19,2:54:40,33.5985,79.4095,35,4,1997-04-19
1997,5,1,4:42:20,35.5819,77.2742,10,3.7,1997-05-01
1997,5,1,6:25:34,35.2635,78.1272,10,3.6,1997-05-01
1997,5,11,15:11:12,34.9401,77.424,21,3.6,1997-05-11
1997,5,27,1:27:20,34.1088,77.7752,35,4.4,1997-05-27
1997,5,31,19:20:18,34.8603,73.7429,21,4.5,1997-05-31
1997,6,3,6:50:34,35.118,77.9793,35,4,1997-06-03
1997,6,6,20:40:25,35.7302,74.7541,35,4.6,1997-06-06
1997,6,14,4:04:51,36.5621,76.0369,71,4.6,1997-06-14
1997,6,16,14:09:10,35.377,78.4485,26,3.9,1997-06-16
1997,6,22,7:59:16,36.187,76.361,0,3.6,1997-06-22
1997,7,2,12:01:59,34.2925,73.6578,22,3.7,1997-07-02
1997,7,14,16:28:04,35.4243,78.528,35,3.9,1997-07-14
1997,7,29,9:43:40,32.9044,73.9909,35,4,1997-07-29
1997,9,11,3:01:09,32.3904,79.0359,0,3.6,1997-09-11
1997,9,21,15:21:35,31.7681,78.5657,12,3.6,1997-09-21
1997,9,21,15:31:02,31.7922,78.4411,12,3.7,1997-09-21
1997,10,7,20:13:13,35.4388,77.9627,32,3.9,1997-10-07
1997,10,17,17:36:33,31.6076,75.7871,35,4.2,1997-10-17
1997,10,18,4:00:50,36.4947,77.771,35,4,1997-10-18
1997,10,23,16:53:36,36.1879,77.8692,84.9,4.4,1997-10-23
1997,10,25,12:20:34,34.2825,73.3834,0,3.6,1997-10-25
